"suite","experiment","replicate","time","resp"
"Pushchino","41","2",20.66666667,10.72423047
"Pushchino","41","2",21.66666667,13.55881957
"Pushchino","41","2",22.66666667,15.25074403
"Pushchino","41","2",23.66666667,18.35891197
"Pushchino","41","2",24.66666667,20.16255029
"Pushchino","41","2",25.66666667,24.24971606
"Pushchino","41","2",26.66666667,30.34893257
"Pushchino","41","2",27.66666667,33.15259014
"Pushchino","41","2",28.66666667,35.63852388
"Pushchino","41","2",29.66666667,38.26740331
"Pushchino","41","2",30.66666667,52.22983425
"Pushchino","41","2",31.66666667,47.04835313
"Pushchino","41","2",32.66666667,53.52175102
"Pushchino","41","2",33.66666667,57.96477949
"Pushchino","41","2",34.66666667,65.80787341
"Pushchino","41","2",35.66666667,75.22787456
"Pushchino","41","2",36.66666667,87.90859915
"Pushchino","41","2",37.66666667,93.74955243
"Pushchino","41","2",38.66666667,112.4360983
"Pushchino","41","2",39.66666667,122.714074
"Pushchino","41","2",40.66666667,124.8750765
"Pushchino","41","2",41.66666667,123.7408205
"Pushchino","41","2",42.66666667,118.8971837
"Pushchino","41","2",43.66666667,94.74506709
"Pushchino","41","2",44.66666667,68.27759062
"Pushchino","41","2",45.66666667,59.10924596
"Pushchino","41","2",46.66666667,49.97093191
"Pushchino","41","2",47.66666667,42.33054459
"Pushchino","41","2",48.66666667,37.80072766
"Pushchino","41","2",49.66666667,35.12800354
"Pushchino","41","2",50.66666667,30.99068666
"Pushchino","41","2",51.66666667,28.11946022
"Pushchino","41","2",52.66666667,27.01673629
"Pushchino","41","2",53.66666667,23.486338
"Pushchino","41","2",54.66666667,22.2076347
"Pushchino","41","2",55.66666667,20.38237434
"Pushchino","41","2",56.66666667,20.26255222
"Pushchino","41","2",57.66666667,18.52378001
"Pushchino","41","2",58.66666667,18.64720581
"Pushchino","41","2",59.66666667,21.66047702
"Pushchino","41","2",60.66666667,17.56189963
"Pushchino","41","2",61.66666667,16.00631413
"Pushchino","41","2",62.66666667,16.42494081
"Pushchino","41","2",63.66666667,15.57087031
"Pushchino","41","2",64.66666667,15.614715
"Pushchino","41","2",65.66666667,14.538418
"Pushchino","41","2",66.66666667,13.57863977
"Pushchino","41","2",67.66666667,15.42972645
"Pushchino","41","2",68.66666667,14.17805071
"Pushchino","41","2",69.66666667,12.75880417
"Pushchino","41","3",1.7,3.21087262
"Pushchino","41","3",2.7,3.129189366
"Pushchino","41","3",3.7,2.315960498
"Pushchino","41","3",4.7,2.527075673
"Pushchino","41","3",5.7,2.955011839
"Pushchino","41","3",6.7,2.287131114
"Pushchino","41","3",7.7,2.967024082
"Pushchino","41","3",8.7,2.640591372
"Pushchino","41","3",9.7,3.078137332
"Pushchino","41","3",10.7,3.458625137
"Pushchino","41","3",11.7,3.351415866
"Pushchino","41","3",12.7,4.292875431
"Pushchino","41","3",13.7,3.914189462
"Pushchino","41","3",14.7,4.382066337
"Pushchino","41","3",15.7,5.391995688
"Pushchino","41","3",16.7,5.135233988
"Pushchino","41","3",17.7,5.814526344
"Pushchino","41","3",18.7,7.261401043
"Pushchino","41","3",19.7,8.047001752
"Pushchino","41","3",20.7,8.666833503
"Pushchino","41","3",21.7,10.7557626
"Pushchino","41","3",22.7,13.03328392
"Pushchino","41","3",23.7,14.39667353
"Pushchino","41","3",24.7,18.45681175
"Pushchino","41","3",25.7,22.75148902
"Pushchino","41","3",26.7,27.44106878
"Pushchino","41","3",27.7,30.88047433
"Pushchino","41","3",28.7,31.65556433
"Pushchino","41","3",29.7,35.52410726
"Pushchino","41","3",30.7,40.60708799
"Pushchino","41","3",31.7,43.95760294
"Pushchino","41","3",32.7,50.42439409
"Pushchino","41","3",33.7,58.10922671
"Pushchino","41","3",34.7,66.12439602
"Pushchino","41","3",35.7,72.75095001
"Pushchino","41","3",36.7,84.77700733
"Pushchino","41","3",37.7,101.3436926
"Pushchino","41","3",38.7,114.6118159
"Pushchino","41","3",39.7,123.6486265
"Pushchino","41","3",40.7,124.8834851
"Pushchino","41","3",41.7,106.4074538
"Pushchino","41","3",42.7,81.68025103
"Pushchino","41","3",43.7,55.23079292
"Pushchino","41","3",44.7,43.2891216
"Pushchino","41","3",45.7,35.75233988
"Pushchino","41","3",46.7,32.50813329
"Pushchino","41","3",47.7,30.11469382
"Pushchino","41","3",48.7,27.40773481
"Pushchino","41","3",49.7,24.97585616
"Pushchino","41","3",50.7,22.98542745
"Pushchino","41","3",51.7,21.62053632
"Pushchino","41","3",52.7,19.70818719
"Pushchino","41","3",53.7,19.01387953
"Pushchino","41","3",54.7,17.83577877
"Pushchino","41","3",55.7,16.94477063
"Pushchino","41","3",56.7,16.50482222
"Pushchino","41","3",57.7,16.17989104
"Pushchino","41","3",58.7,15.57267215
"Pushchino","41","3",59.7,15.21200454
"Pushchino","41","3",60.7,13.68795118
"Pushchino","41","3",61.7,13.02757811
"Pushchino","41","3",62.7,13.22638073
"Pushchino","41","3",63.7,12.92997863
"Pushchino","41","3",64.7,12.45159104
"Pushchino","41","3",65.7,11.64707105
"Pushchino","41","3",66.7,10.8245327
"Pushchino","41","3",67.7,10.76116811
"Pushchino","41","3",68.7,10.04704025
"Pushchino","42","1",1.583333333,4.057135157
"Pushchino","42","1",2.583333333,2.783837373
"Pushchino","42","1",3.583333333,2.61086107
"Pushchino","42","1",4.583333333,2.909965927
"Pushchino","42","1",5.583333333,3.30667026
"Pushchino","42","1",6.583333333,2.675727183
"Pushchino","42","1",7.583333333,3.339703929
"Pushchino","42","1",8.583333333,2.773026354
"Pushchino","42","1",9.583333333,3.156216913
"Pushchino","42","1",10.58333333,3.590759813
"Pushchino","42","1",11.58333333,3.481148093
"Pushchino","42","1",12.58333333,4.459545306
"Pushchino","42","1",13.58333333,3.977253739
"Pushchino","42","1",14.58333333,4.265847883
"Pushchino","42","1",15.58333333,5.01330972
"Pushchino","42","1",16.58333333,4.675165072
"Pushchino","42","1",17.58333333,5.038835736
"Pushchino","42","1",18.58333333,6.036152232
"Pushchino","42","1",19.58333333,6.426249832
"Pushchino","42","1",20.58333333,6.955389147
"Pushchino","42","1",21.58333333,7.590236202
"Pushchino","42","1",22.58333333,9.013987333
"Pushchino","42","1",23.58333333,10.31251083
"Pushchino","42","1",24.58333333,13.30986582
"Pushchino","42","1",25.58333333,14.55883882
"Pushchino","42","1",26.58333333,17.2396712
"Pushchino","42","1",27.58333333,20.03732266
"Pushchino","42","1",28.58333333,23.23287967
"Pushchino","42","1",29.58333333,25.58127322
"Pushchino","42","1",30.58333333,29.24230466
"Pushchino","42","1",31.58333333,35.90879935
"Pushchino","42","1",32.58333333,40.66774982
"Pushchino","42","1",33.58333333,45.56994629
"Pushchino","42","1",34.58333333,47.417129
"Pushchino","42","1",35.58333333,56.69478507
"Pushchino","42","1",36.58333333,61.69127765
"Pushchino","42","1",37.58333333,67.60850867
"Pushchino","42","1",38.58333333,81.23399619
"Pushchino","42","1",39.58333333,90.48252257
"Pushchino","42","1",40.58333333,101.9118717
"Pushchino","42","1",41.58333333,116.3229599
"Pushchino","42","1",42.58333333,135.2482492
"Pushchino","42","1",43.58333333,148.6479065
"Pushchino","42","1",44.58333333,149.2353052
"Pushchino","42","1",45.58333333,144.7937783
"Pushchino","42","1",46.58333333,110.4850097
"Pushchino","42","1",47.58333333,81.26372649
"Pushchino","42","1",48.58333333,65.0763278
"Pushchino","42","1",49.58333333,51.64123433
"Pushchino","42","1",50.58333333,43.74138256
"Pushchino","42","1",51.58333333,39.3974551
"Pushchino","42","1",54.58333333,36.0739677
"Pushchino","42","1",55.58333333,32.5726991
"Pushchino","42","1",56.58333333,30.63122028
"Pushchino","42","1",57.58333333,28.84289757
"Pushchino","42","1",58.58333333,27.48701561
"Pushchino","42","1",59.58333333,26.67618919
"Pushchino","42","1",60.58333333,24.03289507
"Pushchino","42","1",61.58333333,22.63557087
"Pushchino","42","1",62.58333333,21.41813002
"Pushchino","42","1",63.58333333,19.43010376
"Pushchino","42","1",64.58333333,19.82921054
"Pushchino","42","1",65.58333333,19.33280459
"Pushchino","42","1",66.58333333,18.03638324
"Pushchino","42","1",67.58333333,17.66940921
"Pushchino","42","1",68.58333333,16.7258475
"Pushchino","42","1",69.58333333,15.05524477
"Pushchino","42","1",70.58333333,15.16906077
"Pushchino","42","2",6.6,2.272716423
"Pushchino","42","2",7.6,2.56491424
"Pushchino","42","2",8.6,2.349594779
"Pushchino","42","2",9.6,2.694646467
"Pushchino","42","2",10.6,3.267029857
"Pushchino","42","2",11.6,3.279342407
"Pushchino","42","2",12.6,4.225306562
"Pushchino","42","2",13.6,4.036113731
"Pushchino","42","2",14.6,4.045122914
"Pushchino","42","2",15.6,4.458944694
"Pushchino","42","2",16.6,4.03160914
"Pushchino","42","2",17.6,4.157737694
"Pushchino","42","2",18.6,5.113611951
"Pushchino","42","2",19.6,5.747858394
"Pushchino","42","2",20.6,6.554780834
"Pushchino","42","2",21.6,7.526871619
"Pushchino","42","2",22.6,8.706473906
"Pushchino","42","2",23.6,9.424505746
"Pushchino","42","2",24.6,12.0542861
"Pushchino","42","2",25.6,13.80386933
"Pushchino","42","2",26.6,15.67958111
"Pushchino","42","2",27.6,18.33368626
"Pushchino","42","2",28.6,20.64003696
"Pushchino","42","2",29.6,23.26951701
"Pushchino","42","2",30.6,26.61973165
"Pushchino","42","2",31.6,32.33996188
"Pushchino","42","2",32.6,37.15116561
"Pushchino","42","2",33.6,40.34852446
"Pushchino","42","2",34.6,43.51435117
"Pushchino","42","2",35.6,47.14204863
"Pushchino","42","2",36.6,54.69474657
"Pushchino","42","2",37.6,58.97320731
"Pushchino","42","2",38.6,66.36884517
"Pushchino","42","2",39.6,74.60684159
"Pushchino","42","2",40.6,83.43103548
"Pushchino","42","2",41.6,92.82791307
"Pushchino","42","2",42.6,102.2037692
"Pushchino","42","2",43.6,107.8861609
"Pushchino","42","2",44.6,111.529174
"Pushchino","42","2",45.6,103.7785743
"Pushchino","42","2",46.6,89.29781508
"Pushchino","42","2",47.6,75.67352879
"Pushchino","42","2",48.6,61.83902824
"Pushchino","42","2",49.6,50.49646755
"Pushchino","42","2",50.6,44.27112249
"Pushchino","42","2",51.6,37.05026277
"Pushchino","42","2",54.6,31.39519895
"Pushchino","42","2",55.6,27.74888251
"Pushchino","42","2",56.6,25.18486919
"Pushchino","42","2",57.6,23.12296764
"Pushchino","42","2",58.6,22.55719098
"Pushchino","42","2",59.6,21.18569311
"Pushchino","42","2",60.6,19.35592816
"Pushchino","42","2",61.6,17.70664716
"Pushchino","42","2",62.6,16.46878549
"Pushchino","42","2",63.6,15.45435155
"Pushchino","42","2",64.6,15.24053362
"Pushchino","42","2",65.6,14.97926733
"Pushchino","42","2",66.6,14.63091228
"Pushchino","42","2",67.6,13.86302963
"Pushchino","42","2",68.6,12.66961326
"Pushchino","42","2",69.6,12.27531138
"Pushchino","42","2",70.6,11.98311356
"Pushchino","42","3",6.616666667,1.90664331
"Pushchino","42","3",7.616666667,2.473020579
"Pushchino","42","3",8.616666667,2.260704179
"Pushchino","42","3",9.616666667,2.591941787
"Pushchino","42","3",10.61666667,2.720773096
"Pushchino","42","3",11.61666667,2.681733305
"Pushchino","42","3",12.61666667,3.250513023
"Pushchino","42","3",13.61666667,3.38865382
"Pushchino","42","3",14.61666667,3.973049454
"Pushchino","42","3",15.61666667,4.507894585
"Pushchino","42","3",16.61666667,3.973049454
"Pushchino","42","3",17.61666667,3.83851233
"Pushchino","42","3",18.61666667,4.300383083
"Pushchino","42","3",19.61666667,5.032529309
"Pushchino","42","3",20.61666667,5.447552313
"Pushchino","42","3",21.61666667,5.998914278
"Pushchino","42","3",22.61666667,7.05479046
"Pushchino","42","3",23.61666667,8.038292875
"Pushchino","42","3",24.61666667,10.00800046
"Pushchino","42","3",25.61666667,11.13534949
"Pushchino","42","3",26.61666667,12.88673456
"Pushchino","42","3",27.61666667,14.46874699
"Pushchino","42","3",28.61666667,16.57929813
"Pushchino","42","3",29.61666667,19.02859453
"Pushchino","42","3",30.61666667,22.63046567
"Pushchino","42","3",31.61666667,25.8221187
"Pushchino","42","3",32.61666667,28.42246905
"Pushchino","42","3",33.61666667,32.16758619
"Pushchino","42","3",34.61666667,34.81088032
"Pushchino","42","3",35.61666667,37.85057847
"Pushchino","42","3",36.61666667,42.39060581
"Pushchino","42","3",37.61666667,47.39820971
"Pushchino","42","3",38.61666667,54.38933528
"Pushchino","42","3",39.61666667,61.82100988
"Pushchino","42","3",40.61666667,68.75687913
"Pushchino","42","3",41.61666667,82.33882226
"Pushchino","42","3",42.61666667,94.09820779
"Pushchino","42","3",43.61666667,104.7011146
"Pushchino","42","3",44.61666667,115.2238397
"Pushchino","42","3",45.61666667,117.2596146
"Pushchino","42","3",46.61666667,106.5425915
"Pushchino","42","3",47.61666667,97.29917031
"Pushchino","42","3",48.61666667,73.77319191
"Pushchino","42","3",49.61666667,58.6026296
"Pushchino","42","3",50.61666667,46.10298959
"Pushchino","42","3",51.61666667,37.94397367
"Pushchino","42","3",52.61666667,33.13937667
"Pushchino","42","3",53.61666667,30.10838739
"Pushchino","42","3",54.61666667,27.84377924
"Pushchino","42","3",55.61666667,25.80590217
"Pushchino","42","3",56.61666667,23.65210696
"Pushchino","42","3",57.61666667,22.73016729
"Pushchino","42","3",58.61666667,20.9037057
"Pushchino","42","3",59.61666667,18.83519741
"Pushchino","42","3",60.61666667,17.6640037
"Pushchino","42","3",61.61666667,16.32463857
"Pushchino","42","3",62.61666667,15.90871465
"Pushchino","42","3",63.61666667,15.65495601
"Pushchino","42","3",64.61666667,14.91139816
"Pushchino","42","3",65.61666667,14.36964599
"Pushchino","42","3",66.61666667,13.24650124
"Pushchino","42","3",67.61666667,12.68432826
"Pushchino","42","3",68.61666667,12.53537644
"Pushchino","43","1",1.516666667,3.529197066
"Pushchino","43","1",2.516666667,3.217479354
"Pushchino","43","1",3.516666667,2.811165226
"Pushchino","43","1",4.516666667,3.185646909
"Pushchino","43","1",5.516666667,2.561610873
"Pushchino","43","1",6.516666667,2.429776503
"Pushchino","43","1",7.516666667,3.002760506
"Pushchino","43","1",8.516666667,3.200962519
"Pushchino","43","1",9.516666667,2.909965927
"Pushchino","43","1",10.51666667,3.43159759
"Pushchino","43","1",11.51666667,3.214476293
"Pushchino","43","1",12.51666667,4.112691782
"Pushchino","43","1",13.51666667,3.774847441
"Pushchino","43","1",14.51666667,4.141821472
"Pushchino","43","1",15.51666667,4.507894585
"Pushchino","43","1",16.51666667,4.497684178
"Pushchino","43","1",17.51666667,5.294996824
"Pushchino","43","1",18.51666667,5.642150654
"Pushchino","43","1",19.51666667,5.745155639
"Pushchino","43","1",20.51666667,6.916349356
"Pushchino","43","1",21.51666667,7.846697596
"Pushchino","43","1",22.51666667,9.233511079
"Pushchino","43","1",23.51666667,10.26896645
"Pushchino","43","1",24.51666667,11.97860897
"Pushchino","43","1",25.51666667,13.61137313
"Pushchino","43","1",26.51666667,16.32193582
"Pushchino","43","1",27.51666667,18.31386606
"Pushchino","43","1",28.51666667,22.64908464
"Pushchino","43","1",29.51666667,25.6049974
"Pushchino","43","1",30.51666667,26.53204227
"Pushchino","43","1",31.51666667,31.15945868
"Pushchino","43","1",32.51666667,35.99168383
"Pushchino","43","1",33.51666667,37.4469671
"Pushchino","43","1",34.51666667,38.92207057
"Pushchino","43","1",35.51666667,42.07288198
"Pushchino","43","1",36.51666667,46.54143646
"Pushchino","43","1",37.51666667,50.60908233
"Pushchino","43","1",38.51666667,57.47858394
"Pushchino","43","1",39.51666667,60.53449862
"Pushchino","43","1",40.51666667,63.82074807
"Pushchino","43","1",41.51666667,65.78865382
"Pushchino","43","1",42.51666667,66.35142742
"Pushchino","43","1",43.51666667,70.57613337
"Pushchino","43","1",44.51666667,71.66984811
"Pushchino","43","1",45.51666667,72.74674572
"Pushchino","43","1",46.51666667,74.35458448
"Pushchino","43","1",47.51666667,77.0273086
"Pushchino","43","1",48.51666667,75.92938957
"Pushchino","43","1",49.51666667,72.22481375
"Pushchino","43","1",50.51666667,71.95483859
"Pushchino","43","1",51.51666667,62.88559493
"Pushchino","43","1",52.51666667,59.21735615
"Pushchino","43","1",53.51666667,54.86562073
"Pushchino","43","1",54.51666667,53.47220051
"Pushchino","43","1",55.51666667,49.29824629
"Pushchino","43","1",56.51666667,44.97383872
"Pushchino","43","1",57.51666667,40.91430111
"Pushchino","43","1",58.51666667,34.59405933
"Pushchino","43","1",59.51666667,30.59097927
"Pushchino","43","1",60.51666667,27.55998999
"Pushchino","43","1",61.51666667,23.23047722
"Pushchino","43","1",62.51666667,22.71755443
"Pushchino","43","1",63.51666667,20.9331357
"Pushchino","43","1",64.51666667,18.45741236
"Pushchino","43","1",65.51666667,17.45018577
"Pushchino","43","1",66.51666667,16.27058348
"Pushchino","43","1",67.51666667,14.56364371
